product_sku,action,quantity,created_at,reason
KE-RA-0297,OUT,2,2025-03-24 16:23:17,Sale - Order BILL-06784
EA-JA-0228,OUT,3,2025-03-24 16:23:17,Sale - Order BILL-06784
TV-LG-0636,OUT,2,2025-03-24 16:29:50,Sale - Order BILL-04975
ME-SA-0058,OUT,3,2025-03-24 16:29:50,Sale - Order BILL-04975
CA-UG-0397,OUT,1,2025-03-24 21:08:22,Sale - Order BILL-01711
RO-CI-0267,OUT,1,2025-03-24 21:08:22,Sale - Order BILL-01711
SP-UL-0336,OUT,2,2025-03-25 01:34:01,Sale - Order BILL-03130
MO-DE-0443,OUT,3,2025-03-25 01:34:01,Sale - Order BILL-03130
CA-BO-0426,OUT,3,2025-03-25 01:34:01,Sale - Order BILL-03130
SM-BO-0609,OUT,2,2025-03-25 04:00:29,Sale - Order BILL-08279
SP-HA-0574,OUT,1,2025-03-25 04:00:29,Sale - Order BILL-08279
HE-SK-0678,OUT,3,2025-03-25 04:00:29,Sale - Order BILL-08279
SP-UL-0638,OUT,2,2025-03-25 04:00:29,Sale - Order BILL-08279
PR-BR-0452,OUT,2,2025-03-25 04:00:29,Sale - Order BILL-08279
LA-DE-0004,OUT,1,2025-03-25 15:00:49,Sale - Order BILL-04557
EA-NO-0769,OUT,3,2025-03-25 16:08:55,Sale - Order BILL-07467
PO-AM-0514,OUT,1,2025-03-25 16:08:55,Sale - Order BILL-07467
SM-BO-0025,OUT,2,2025-03-25 16:08:55,Sale - Order BILL-07467
MO-BE-0284,OUT,1,2025-03-25 17:40:17,Sale - Order BILL-01964
ME-SA-0300,OUT,3,2025-03-25 18:52:03,Sale - Order BILL-01752
RO-AS-0069,OUT,2,2025-03-25 18:52:03,Sale - Order BILL-01752
SM-RE-0233,OUT,2,2025-03-25 18:52:03,Sale - Order BILL-01752
SM-AP-0254,OUT,1,2025-03-25 20:55:05,Sale - Order BILL-04514
MO-HP-0466,OUT,3,2025-03-25 20:55:05,Sale - Order BILL-04514
CA-BO-0493,OUT,2,2025-03-25 20:55:05,Sale - Order BILL-04514
CA-AM-0064,OUT,1,2025-03-25 20:55:05,Sale - Order BILL-04514
PO-MI-0087,OUT,3,2025-03-25 20:55:05,Sale - Order BILL-04514
TA-RE-0273,OUT,2,2025-03-25 23:57:27,Sale - Order BILL-08263
HE-JB-0304,OUT,1,2025-03-25 23:57:27,Sale - Order BILL-08263
LA-DE-0442,OUT,3,2025-03-26 04:49:10,Sale - Order BILL-02853
TA-AM-0170,OUT,1,2025-03-26 04:49:10,Sale - Order BILL-02853
LA-MI-0378,OUT,2,2025-03-26 04:49:10,Sale - Order BILL-02853
EA-AP-0531,OUT,1,2025-03-26 13:05:51,Sale - Order BILL-02666
PR-BR-0699,OUT,3,2025-03-26 13:05:51,Sale - Order BILL-02666
SP-HA-0579,OUT,2,2025-03-26 13:05:51,Sale - Order BILL-02666
SP-HA-0708,OUT,2,2025-03-26 15:38:02,Sale - Order BILL-07171
SM-VI-0475,OUT,2,2025-03-26 16:53:49,Sale - Order BILL-06427
ME-SO-0710,OUT,2,2025-03-26 16:53:49,Sale - Order BILL-06427
EA-BO-0612,OUT,2,2025-03-26 16:53:49,Sale - Order BILL-06427
KE-RA-0365,OUT,3,2025-03-26 19:35:45,Sale - Order BILL-04963
MO-MI-0701,OUT,3,2025-03-26 19:35:45,Sale - Order BILL-04963
TV-SO-0776,OUT,3,2025-03-26 21:41:34,Sale - Order BILL-07280
LA-MS-0090,OUT,2,2025-03-26 21:41:34,Sale - Order BILL-07280
WE-RA-0357,OUT,3,2025-03-27 03:04:05,Sale - Order BILL-08465
SM-AP-0560,OUT,3,2025-03-27 03:04:05,Sale - Order BILL-08465
TA-XI-0395,OUT,2,2025-03-27 03:04:05,Sale - Order BILL-08465
PO-SA-0506,OUT,1,2025-03-27 05:00:55,Sale - Order BILL-03151
RO-LI-0453,OUT,1,2025-03-27 05:00:55,Sale - Order BILL-03151
CA-ON-0684,OUT,3,2025-03-27 08:19:41,Sale - Order BILL-02245
PR-CA-0372,OUT,2,2025-03-27 08:19:41,Sale - Order BILL-02245
SM-NO-0545,OUT,2,2025-03-27 09:12:37,Sale - Order BILL-07965
RO-CI-0267,OUT,1,2025-03-27 11:00:30,Sale - Order BILL-06105
MO-LO-0611,OUT,1,2025-03-27 11:00:30,Sale - Order BILL-06105
MO-MI-0701,OUT,2,2025-03-27 11:00:30,Sale - Order BILL-06105
LA-DE-0004,OUT,3,2025-03-27 11:45:16,Sale - Order BILL-06451
HE-BO-0627,OUT,3,2025-03-27 13:40:43,Sale - Order BILL-00887
WE-RA-0363,OUT,1,2025-03-27 13:40:43,Sale - Order BILL-00887
TA-SA-0748,OUT,1,2025-03-27 13:46:21,Sale - Order BILL-02608
GA-SO-0144,OUT,1,2025-03-27 13:46:21,Sale - Order BILL-02608
CA-GO-0457,OUT,3,2025-03-27 13:46:21,Sale - Order BILL-02608
ME-SA-0781,OUT,3,2025-03-27 14:09:17,Sale - Order BILL-05771
RO-TP-0800,OUT,2,2025-03-27 15:44:36,Sale - Order BILL-06207
CA-SO-0295,OUT,2,2025-03-27 15:44:36,Sale - Order BILL-06207
GA-SO-0473,OUT,2,2025-03-27 15:51:28,Sale - Order BILL-08964
CH-AP-0062,OUT,3,2025-03-27 17:53:32,Sale - Order BILL-00966
SM-VI-0475,OUT,2,2025-03-27 17:53:32,Sale - Order BILL-00966
PO-AM-0489,OUT,3,2025-03-27 21:14:56,Sale - Order BILL-01356
RO-TP-0800,OUT,3,2025-03-27 21:14:56,Sale - Order BILL-01356
HE-AU-0274,OUT,2,2025-03-27 21:14:56,Sale - Order BILL-01356
CA-UG-0626,OUT,1,2025-03-28 04:37:15,Sale - Order BILL-05536
TA-AP-0721,OUT,3,2025-03-28 04:37:15,Sale - Order BILL-05536
RO-D--0724,OUT,3,2025-03-28 08:26:38,Sale - Order BILL-03927
CH-AN-0261,OUT,2,2025-03-28 08:26:38,Sale - Order BILL-03927
CA-CA-0296,OUT,1,2025-03-28 09:12:37,Sale - Order BILL-00095
MO-BE-0456,OUT,2,2025-03-28 10:36:47,Sale - Order BILL-07214
HE-PH-0061,OUT,1,2025-03-28 11:46:07,Sale - Order BILL-01919
HE-BE-0415,OUT,3,2025-03-28 11:46:07,Sale - Order BILL-01919
LA-RA-0068,OUT,2,2025-03-28 15:47:14,Sale - Order BILL-00309
SP-JB-0278,OUT,2,2025-03-28 15:47:14,Sale - Order BILL-00309
GA-SO-0736,OUT,3,2025-03-28 16:16:21,Sale - Order BILL-06113
EA-SO-0558,OUT,1,2025-03-28 16:16:21,Sale - Order BILL-06113
WE-RA-0214,OUT,2,2025-03-28 17:50:09,Sale - Order BILL-05251
HE-SK-0592,OUT,3,2025-03-28 18:17:00,Sale - Order BILL-03083
KE-RA-0339,OUT,3,2025-03-28 18:51:49,Sale - Order BILL-02992
SM-AM-0667,OUT,3,2025-03-28 18:51:49,Sale - Order BILL-02992
TV-ON-0716,OUT,3,2025-03-28 18:51:49,Sale - Order BILL-02992
CA-SO-0295,OUT,2,2025-03-29 02:21:36,Sale - Order BILL-01069
PO-RE-0029,OUT,1,2025-03-29 02:21:36,Sale - Order BILL-01069
MO-AS-0347,OUT,1,2025-03-29 02:21:36,Sale - Order BILL-01069
LA-AC-0679,OUT,3,2025-03-29 02:21:36,Sale - Order BILL-01069
CH-ON-0434,OUT,1,2025-03-29 02:21:36,Sale - Order BILL-01069
CA-PA-0307,OUT,2,2025-03-29 02:55:20,Sale - Order BILL-06575
CA-BE-0113,OUT,3,2025-03-29 03:24:39,Sale - Order BILL-07426
SP-UL-0761,OUT,3,2025-03-29 03:44:53,Sale - Order BILL-00365
SM-AM-0240,OUT,1,2025-03-29 03:44:53,Sale - Order BILL-00365
GA-NI-0309,OUT,1,2025-03-29 03:44:53,Sale - Order BILL-00365
EA-SO-0326,OUT,3,2025-03-29 03:44:53,Sale - Order BILL-00365
PO-AN-0658,OUT,2,2025-03-29 03:44:53,Sale - Order BILL-00365
CH-AN-0210,OUT,3,2025-03-29 07:54:23,Sale - Order BILL-02143
KE-HP-0789,OUT,1,2025-03-29 07:54:23,Sale - Order BILL-02143
CH-BO-0764,OUT,1,2025-03-29 11:13:57,Sale - Order BILL-08242
MO-SA-0075,OUT,1,2025-03-29 11:13:57,Sale - Order BILL-08242
RO-TP-0723,OUT,3,2025-03-29 14:14:20,Sale - Order BILL-02399
CA-CA-0296,OUT,3,2025-03-29 14:14:20,Sale - Order BILL-02399
MO-CO-0500,OUT,2,2025-03-29 14:14:20,Sale - Order BILL-02399
CA-NI-0569,OUT,1,2025-03-29 14:15:18,Sale - Order BILL-06043
PR-CA-0786,OUT,1,2025-03-29 14:15:18,Sale - Order BILL-06043
ME-SO-0107,OUT,3,2025-03-29 14:15:18,Sale - Order BILL-06043
HE-AU-0076,OUT,2,2025-03-29 14:15:18,Sale - Order BILL-06043
MO-LG-0342,OUT,1,2025-03-29 15:38:08,Sale - Order BILL-01873
CA-AM-0590,OUT,3,2025-03-29 15:38:08,Sale - Order BILL-01873
RO-CI-0628,OUT,3,2025-03-29 15:38:08,Sale - Order BILL-01873
SM-SA-0631,OUT,3,2025-03-29 15:38:08,Sale - Order BILL-01873
SP-HA-0620,OUT,1,2025-03-29 15:38:08,Sale - Order BILL-01873
EA-NO-0198,OUT,1,2025-03-29 16:07:07,Sale - Order BILL-08803
CH-BE-0783,OUT,1,2025-03-29 16:14:48,Sale - Order BILL-04349
KE-CO-0518,OUT,2,2025-03-29 16:14:48,Sale - Order BILL-04349
WE-CR-0470,IN,111,2025-03-29 19:07:22,Purchase Order PO-00195
ME-KI-0747,IN,177,2025-03-29 19:20:20,Purchase Order PO-00993
LA-DE-0089,OUT,2,2025-03-29 20:25:31,Sale - Order BILL-00574
MO-LO-0196,OUT,1,2025-03-29 20:25:31,Sale - Order BILL-00574
KE-DU-0510,OUT,2,2025-03-29 20:25:31,Sale - Order BILL-00574
LA-DE-0004,OUT,1,2025-03-29 20:25:31,Sale - Order BILL-00574
SP-HA-0226,OUT,1,2025-03-29 21:56:25,Sale - Order BILL-07121
WE-RA-0152,OUT,2,2025-03-29 21:56:25,Sale - Order BILL-07121
TV-SO-0014,OUT,1,2025-03-29 21:56:25,Sale - Order BILL-07121
PO-AN-0658,OUT,3,2025-03-29 21:56:25,Sale - Order BILL-07121
TV-ON-0433,OUT,3,2025-03-30 00:55:59,Sale - Order BILL-03651
WE-MI-0438,OUT,3,2025-03-30 01:10:09,Sale - Order BILL-01779
GA-NI-0401,OUT,2,2025-03-30 03:02:50,Sale - Order BILL-04040
LA-LE-0396,IN,10,2025-03-30 08:03:45,Purchase Order PO-00967
SM-RE-0021,OUT,1,2025-03-30 09:36:02,Sale - Order BILL-07306
KE-CO-0009,OUT,1,2025-03-30 13:14:49,Sale - Order BILL-04920
RO-CI-0244,OUT,3,2025-03-30 13:14:49,Sale - Order BILL-04920
GA-MI-0421,OUT,2,2025-03-30 16:51:35,Sale - Order BILL-06498
KE-RA-0297,OUT,1,2025-03-30 16:51:35,Sale - Order BILL-06498
LA-LG-0676,OUT,2,2025-03-30 16:51:35,Sale - Order BILL-06498
CA-NI-0569,OUT,3,2025-03-30 16:51:35,Sale - Order BILL-06498
ME-TR-0688,IN,119,2025-03-30 16:57:19,Purchase Order PO-00227
ME-SO-0458,OUT,3,2025-03-31 01:38:46,Sale - Order BILL-00806
SM-ON-0576,OUT,2,2025-03-31 02:53:11,Sale - Order BILL-00109
GA-SO-0375,OUT,2,2025-03-31 02:53:11,Sale - Order BILL-00109
ME-KI-0390,OUT,2,2025-03-31 05:12:41,Sale - Order BILL-01865
GA-SO-0036,OUT,3,2025-03-31 05:12:41,Sale - Order BILL-01865
GA-NI-0401,OUT,2,2025-03-31 05:47:50,Sale - Order BILL-04322
PO-SA-0685,OUT,2,2025-03-31 05:47:50,Sale - Order BILL-04322
RO-CI-0267,OUT,1,2025-03-31 05:47:50,Sale - Order BILL-04322
KE-HP-0520,OUT,1,2025-03-31 06:55:03,Sale - Order BILL-08472
EA-NO-0305,OUT,3,2025-03-31 06:55:03,Sale - Order BILL-08472
MO-BE-0100,OUT,2,2025-03-31 11:48:46,Sale - Order BILL-03821
GA-NI-0265,OUT,3,2025-03-31 11:48:46,Sale - Order BILL-03821
SM-NO-0303,OUT,3,2025-03-31 11:48:46,Sale - Order BILL-03821
WE-HP-0446,OUT,3,2025-03-31 12:26:37,Sale - Order BILL-06517
TA-SA-0748,OUT,1,2025-03-31 12:26:37,Sale - Order BILL-06517
KE-CO-0354,OUT,2,2025-03-31 12:26:37,Sale - Order BILL-06517
LA-MI-0378,OUT,2,2025-03-31 12:26:37,Sale - Order BILL-06517
ME-SO-0429,OUT,2,2025-03-31 12:54:19,Sale - Order BILL-03290
PR-CA-0269,OUT,3,2025-03-31 12:54:19,Sale - Order BILL-03290
EA-AN-0276,OUT,3,2025-03-31 12:54:19,Sale - Order BILL-03290
MO-LO-0563,OUT,3,2025-03-31 12:54:19,Sale - Order BILL-03290
MO-DE-0271,OUT,3,2025-03-31 14:07:31,Sale - Order BILL-01412
RO-AS-0785,OUT,2,2025-03-31 14:07:31,Sale - Order BILL-01412
EA-ON-0551,OUT,3,2025-03-31 14:07:31,Sale - Order BILL-01412
PO-SA-0683,OUT,1,2025-03-31 16:16:12,Sale - Order BILL-00243
KE-ST-0777,OUT,2,2025-03-31 16:16:12,Sale - Order BILL-00243
SM-OP-0770,OUT,1,2025-03-31 16:16:12,Sale - Order BILL-00243
MO-BE-0456,OUT,2,2025-03-31 21:14:41,Sale - Order BILL-09920
SM-AP-0094,OUT,2,2025-04-01 02:04:23,Sale - Order BILL-02279
CH-BE-0154,OUT,2,2025-04-01 03:35:54,Sale - Order BILL-01697
TV-XI-0346,OUT,3,2025-04-01 03:35:54,Sale - Order BILL-01697
CH-AN-0162,OUT,2,2025-04-01 05:38:11,Sale - Order BILL-07217
CH-BO-0532,OUT,3,2025-04-01 05:38:11,Sale - Order BILL-07217
TA-MI-0165,OUT,1,2025-04-01 05:38:11,Sale - Order BILL-07217
MO-DE-0001,OUT,2,2025-04-01 07:30:21,Sale - Order BILL-08070
GA-MI-0553,OUT,2,2025-04-01 07:30:21,Sale - Order BILL-08070
SP-HA-0226,OUT,1,2025-04-01 08:31:50,Sale - Order BILL-05015
KE-RA-0417,OUT,1,2025-04-01 08:31:50,Sale - Order BILL-05015
CA-SO-0455,OUT,1,2025-04-01 08:31:50,Sale - Order BILL-05015
TV-TC-0356,OUT,3,2025-04-01 08:31:50,Sale - Order BILL-05015
CA-GO-0289,OUT,3,2025-04-01 12:28:36,Sale - Order BILL-00498
HE-BE-0772,OUT,3,2025-04-01 12:28:36,Sale - Order BILL-00498
PO-AN-0658,OUT,3,2025-04-01 12:28:36,Sale - Order BILL-00498
GA-SO-0736,OUT,2,2025-04-01 13:03:15,Sale - Order BILL-00502
SM-SA-0543,OUT,3,2025-04-01 13:03:15,Sale - Order BILL-00502
TA-SA-0332,OUT,3,2025-04-01 13:46:58,Sale - Order BILL-09346
MO-DE-0063,OUT,3,2025-04-01 13:46:58,Sale - Order BILL-09346
WE-LO-0066,OUT,1,2025-04-01 17:05:10,Sale - Order BILL-08331
WE-RA-0048,OUT,2,2025-04-01 17:05:10,Sale - Order BILL-08331
CA-FU-0096,OUT,3,2025-04-01 18:02:32,Sale - Order BILL-06602
CA-SO-0018,OUT,1,2025-04-01 20:53:05,Sale - Order BILL-03711
CA-OL-0370,OUT,3,2025-04-01 20:53:05,Sale - Order BILL-03711
TV-TC-0706,OUT,1,2025-04-01 22:12:40,Sale - Order BILL-00628
KE-HP-0520,OUT,3,2025-04-02 00:09:49,Sale - Order BILL-02259
WE-RA-0039,OUT,3,2025-04-02 01:23:00,Sale - Order BILL-04853
SM-FI-0462,OUT,2,2025-04-02 02:51:11,Sale - Order BILL-02442
GA-MI-0492,OUT,3,2025-04-02 07:12:25,Sale - Order BILL-02659
SP-BO-0477,OUT,1,2025-04-02 07:12:25,Sale - Order BILL-02659
PR-BR-0782,OUT,3,2025-04-02 07:12:25,Sale - Order BILL-02659
HE-AU-0696,OUT,2,2025-04-02 07:40:59,Sale - Order BILL-07829
EA-ON-0551,OUT,3,2025-04-02 07:40:59,Sale - Order BILL-07829
TA-SA-0550,OUT,1,2025-04-02 07:40:59,Sale - Order BILL-07829
CA-GO-0243,OUT,3,2025-04-02 09:48:25,Sale - Order BILL-04500
KE-RA-0417,OUT,2,2025-04-02 09:48:25,Sale - Order BILL-04500
CA-UG-0682,OUT,3,2025-04-02 09:48:25,Sale - Order BILL-04500
EA-AN-0091,OUT,3,2025-04-02 16:40:39,Sale - Order BILL-09159
CA-CA-0296,OUT,1,2025-04-02 16:40:39,Sale - Order BILL-09159
MO-BE-0100,OUT,3,2025-04-02 18:34:57,Sale - Order BILL-02219
WE-LO-0105,OUT,1,2025-04-02 18:34:57,Sale - Order BILL-02219
CA-PA-0712,IN,196,2025-04-02 20:28:10,Purchase Order PO-00473
PO-AM-0489,OUT,1,2025-04-03 00:29:05,Sale - Order BILL-03393
TA-AM-0070,OUT,3,2025-04-03 00:29:05,Sale - Order BILL-03393
SM-BO-0222,OUT,1,2025-04-03 06:29:06,Sale - Order BILL-01625
EA-JA-0725,OUT,1,2025-04-03 06:29:06,Sale - Order BILL-01625
MO-DE-0655,OUT,2,2025-04-03 06:29:06,Sale - Order BILL-01625
RO-AS-0255,OUT,3,2025-04-03 07:26:25,Sale - Order BILL-04617
SM-NO-0303,OUT,1,2025-04-03 07:26:25,Sale - Order BILL-04617
TA-RE-0102,OUT,1,2025-04-03 07:26:25,Sale - Order BILL-04617
PO-ON-0220,OUT,2,2025-04-03 12:53:36,Sale - Order BILL-05188
TA-MI-0521,OUT,1,2025-04-03 12:53:36,Sale - Order BILL-05188
PO-ON-0649,OUT,1,2025-04-03 17:19:34,Sale - Order BILL-06282
MO-DE-0681,OUT,3,2025-04-03 17:22:40,Sale - Order BILL-08518
SP-JB-0568,OUT,1,2025-04-03 17:22:40,Sale - Order BILL-08518
ME-KI-0582,OUT,3,2025-04-03 17:22:40,Sale - Order BILL-08518
SM-GA-0002,OUT,3,2025-04-03 17:22:40,Sale - Order BILL-08518
TV-TC-0027,OUT,2,2025-04-03 17:22:40,Sale - Order BILL-08518
HE-AU-0219,OUT,1,2025-04-03 19:44:47,Sale - Order BILL-02351
RO-CI-0244,OUT,3,2025-04-03 19:44:47,Sale - Order BILL-02351
PR-CA-0372,OUT,2,2025-04-03 19:44:47,Sale - Order BILL-02351
PO-SA-0683,OUT,1,2025-04-03 19:44:47,Sale - Order BILL-02351
WE-LO-0066,OUT,1,2025-04-03 23:33:40,Sale - Order BILL-03709
CA-GO-0457,OUT,2,2025-04-03 23:33:40,Sale - Order BILL-03709
HE-SK-0331,OUT,3,2025-04-03 23:45:48,Sale - Order BILL-05443
MO-LO-0196,OUT,2,2025-04-03 23:45:48,Sale - Order BILL-05443
CA-OL-0463,OUT,1,2025-04-03 23:45:48,Sale - Order BILL-05443
RO-CI-0016,OUT,2,2025-04-03 23:45:48,Sale - Order BILL-05443
RO-NE-0238,OUT,1,2025-04-04 00:50:12,Sale - Order BILL-09693
PO-ON-0540,IN,78,2025-04-04 02:05:40,Purchase Order PO-00968
CH-BE-0154,OUT,3,2025-04-04 06:58:31,Sale - Order BILL-01998
GA-SO-0036,OUT,3,2025-04-04 07:42:19,Sale - Order BILL-05531
CH-AN-0191,OUT,3,2025-04-04 13:20:31,Sale - Order BILL-09378
HE-JB-0304,OUT,2,2025-04-04 18:07:48,Sale - Order BILL-00529
ME-KI-0302,OUT,2,2025-04-04 18:07:48,Sale - Order BILL-00529
CA-GO-0448,OUT,1,2025-04-04 18:07:48,Sale - Order BILL-00529
KE-ST-0215,OUT,3,2025-04-04 18:07:48,Sale - Order BILL-00529
LA-AP-0189,OUT,3,2025-04-04 21:39:08,Sale - Order BILL-02930
TV-ON-0081,OUT,1,2025-04-04 21:39:08,Sale - Order BILL-02930
PO-RE-0029,OUT,2,2025-04-04 22:31:59,Sale - Order BILL-08013
CH-BO-0596,OUT,3,2025-04-04 22:31:59,Sale - Order BILL-08013
PO-SA-0109,OUT,2,2025-04-04 22:31:59,Sale - Order BILL-08013
KE-ST-0766,OUT,2,2025-04-04 22:31:59,Sale - Order BILL-08013
CA-UG-0237,OUT,1,2025-04-04 22:31:59,Sale - Order BILL-08013
SM-GO-0361,OUT,3,2025-04-05 00:30:50,Sale - Order BILL-01894
TA-MI-0465,OUT,3,2025-04-05 00:56:27,Sale - Order BILL-08957
KE-RA-0341,OUT,1,2025-04-05 00:56:27,Sale - Order BILL-08957
LA-DE-0089,OUT,1,2025-04-05 03:25:50,Sale - Order BILL-06121
TA-SA-0550,OUT,2,2025-04-05 03:25:50,Sale - Order BILL-06121
SM-BO-0651,OUT,1,2025-04-05 03:25:50,Sale - Order BILL-06121
CA-BE-0738,OUT,1,2025-04-05 03:25:50,Sale - Order BILL-06121
TA-AM-0441,OUT,3,2025-04-05 08:46:15,Sale - Order BILL-08173
WE-CR-0275,OUT,1,2025-04-05 08:46:15,Sale - Order BILL-08173
SP-UL-0496,OUT,1,2025-04-05 15:32:29,Sale - Order BILL-08901
LA-RA-0068,OUT,2,2025-04-05 15:32:29,Sale - Order BILL-08901
KE-RA-0212,OUT,3,2025-04-05 16:32:06,Sale - Order BILL-00505
CH-AP-0062,OUT,1,2025-04-05 16:32:06,Sale - Order BILL-00505
SP-HA-0574,OUT,1,2025-04-05 16:55:52,Sale - Order BILL-03350
CA-AM-0047,OUT,1,2025-04-05 16:55:52,Sale - Order BILL-03350
TA-AM-0487,OUT,1,2025-04-05 16:55:52,Sale - Order BILL-03350
GA-SO-0050,OUT,3,2025-04-05 16:58:33,Sale - Order BILL-02728
TV-XI-0695,OUT,2,2025-04-05 19:28:05,Sale - Order BILL-08790
SM-ON-0576,OUT,1,2025-04-05 19:28:05,Sale - Order BILL-08790
GA-SO-0490,OUT,2,2025-04-05 20:18:44,Sale - Order BILL-08266
CA-ON-0285,OUT,2,2025-04-05 22:25:17,Sale - Order BILL-05912
MO-HP-0161,OUT,1,2025-04-06 00:40:52,Sale - Order BILL-08738
CA-ON-0197,OUT,3,2025-04-06 00:48:53,Sale - Order BILL-03077
MO-SA-0075,OUT,2,2025-04-06 00:48:53,Sale - Order BILL-03077
PO-AM-0435,OUT,2,2025-04-06 01:38:03,Sale - Order BILL-08966
SM-OP-0147,OUT,3,2025-04-06 02:23:07,Sale - Order BILL-03679
ME-SO-0041,OUT,1,2025-04-06 02:23:07,Sale - Order BILL-03679
CA-GO-0243,OUT,1,2025-04-06 03:48:52,Sale - Order BILL-00427
CA-PA-0744,OUT,2,2025-04-06 03:48:52,Sale - Order BILL-00427
HE-BE-0546,OUT,3,2025-04-06 03:48:52,Sale - Order BILL-00427
LA-RA-0095,OUT,2,2025-04-06 07:12:07,Sale - Order BILL-06259
CA-UG-0450,IN,85,2025-04-06 12:51:51,Purchase Order PO-00225
LA-LE-0067,OUT,2,2025-04-06 22:38:03,Sale - Order BILL-02655
KE-CO-0720,OUT,1,2025-04-06 22:55:17,Sale - Order BILL-08735
WE-CR-0698,OUT,3,2025-04-06 22:55:17,Sale - Order BILL-08735
CA-GO-0241,OUT,1,2025-04-06 22:55:17,Sale - Order BILL-08735
HE-SO-0186,OUT,2,2025-04-06 23:07:54,Sale - Order BILL-05325
EA-ON-0494,OUT,2,2025-04-06 23:07:54,Sale - Order BILL-05325
ME-SO-0040,OUT,2,2025-04-06 23:07:54,Sale - Order BILL-05325
TV-SO-0014,OUT,2,2025-04-06 23:07:54,Sale - Order BILL-05325
GA-NI-0309,OUT,2,2025-04-06 23:07:54,Sale - Order BILL-05325
KE-KE-0591,OUT,2,2025-04-06 23:40:39,Sale - Order BILL-07445
PO-SA-0109,OUT,1,2025-04-07 12:25:45,Sale - Order BILL-09295
GA-MI-0553,OUT,1,2025-04-07 12:25:45,Sale - Order BILL-09295
PR-BR-0173,OUT,2,2025-04-07 12:25:45,Sale - Order BILL-09295
SP-MA-0248,OUT,1,2025-04-07 12:56:08,Sale - Order BILL-02896
CA-BE-0738,OUT,1,2025-04-07 12:56:08,Sale - Order BILL-02896
GA-SO-0512,OUT,1,2025-04-07 14:50:45,Sale - Order BILL-04713
GA-SO-0375,OUT,1,2025-04-07 14:50:45,Sale - Order BILL-04713
LA-LG-0676,OUT,3,2025-04-07 14:50:45,Sale - Order BILL-04713
HE-BO-0011,OUT,1,2025-04-07 14:50:45,Sale - Order BILL-04713
RO-AS-0069,OUT,1,2025-04-07 14:50:45,Sale - Order BILL-04713
SM-BO-0025,OUT,3,2025-04-07 15:55:42,Sale - Order BILL-09931
MO-ST-0788,OUT,2,2025-04-07 21:18:58,Sale - Order BILL-05707
CA-ON-0197,OUT,1,2025-04-07 21:18:58,Sale - Order BILL-05707
CA-SO-0380,OUT,1,2025-04-07 21:18:58,Sale - Order BILL-05707
CA-AM-0759,OUT,1,2025-04-08 00:48:32,Sale - Order BILL-02246
SM-NO-0155,OUT,3,2025-04-08 01:39:00,Sale - Order BILL-00768
MO-DE-0001,OUT,2,2025-04-08 01:39:00,Sale - Order BILL-00768
TV-ON-0632,OUT,3,2025-04-08 01:40:15,Sale - Order BILL-02164
ME-SO-0458,OUT,1,2025-04-08 01:40:15,Sale - Order BILL-02164
LA-MI-0378,OUT,1,2025-04-08 04:05:45,Sale - Order BILL-03434
PO-SY-0288,OUT,1,2025-04-08 06:17:50,Sale - Order BILL-08832
RO-AS-0224,OUT,2,2025-04-08 06:17:50,Sale - Order BILL-08832
SM-ON-0028,OUT,3,2025-04-08 12:41:25,Sale - Order BILL-05385
CA-BO-0166,OUT,2,2025-04-08 12:41:25,Sale - Order BILL-05385
KE-RA-0417,OUT,3,2025-04-08 12:41:25,Sale - Order BILL-05385
CA-AM-0798,OUT,1,2025-04-08 12:41:25,Sale - Order BILL-05385
CA-UG-0626,OUT,1,2025-04-08 15:21:35,Sale - Order BILL-03296
EA-ON-0551,OUT,1,2025-04-08 15:21:35,Sale - Order BILL-03296
TV-TC-0027,OUT,1,2025-04-08 15:21:35,Sale - Order BILL-03296
SP-HA-0574,OUT,2,2025-04-08 17:12:11,Sale - Order BILL-02735
LA-HP-0432,OUT,1,2025-04-08 17:12:11,Sale - Order BILL-02735
KE-RA-0212,OUT,1,2025-04-08 17:31:56,Sale - Order BILL-02868
HE-JB-0003,OUT,2,2025-04-08 21:32:58,Sale - Order BILL-00520
CA-CA-0019,OUT,1,2025-04-08 21:32:58,Sale - Order BILL-00520
CA-BO-0493,OUT,2,2025-04-08 22:55:36,Sale - Order BILL-01175
PR-HP-0570,OUT,2,2025-04-08 22:55:36,Sale - Order BILL-01175
HE-JB-0666,OUT,3,2025-04-08 23:30:34,Sale - Order BILL-06867
RO-TP-0671,OUT,2,2025-04-08 23:30:34,Sale - Order BILL-06867
WE-MI-0756,OUT,3,2025-04-09 01:37:04,Sale - Order BILL-06495
SM-BO-0239,OUT,2,2025-04-09 01:53:43,Sale - Order BILL-04197
CA-FU-0096,OUT,3,2025-04-09 01:53:43,Sale - Order BILL-04197
KE-DU-0510,OUT,1,2025-04-09 02:19:10,Sale - Order BILL-06794
PO-ON-0540,OUT,1,2025-04-09 02:19:10,Sale - Order BILL-06794
HE-BO-0627,OUT,2,2025-04-09 02:19:10,Sale - Order BILL-06794
SM-RE-0059,OUT,2,2025-04-09 03:24:05,Sale - Order BILL-00710
HE-PH-0020,OUT,1,2025-04-09 03:58:57,Sale - Order BILL-06672
ME-SO-0107,OUT,3,2025-04-09 03:58:57,Sale - Order BILL-06672
TV-SA-0035,OUT,2,2025-04-09 03:58:57,Sale - Order BILL-06672
