order_id,product_sku,quantity,price,warranty_months
6365,GA-SO-0036,1,36749,12
6365,SP-HA-0624,3,13457,12
6366,KE-KE-0787,2,12620,36
6366,CA-UG-0585,2,787,36
6366,MO-RA-0328,2,2137,24
6367,LA-LE-0784,2,71726,12
6367,SP-SO-0554,2,36526,24
6367,TV-ON-0081,1,81785,24
6368,PR-BR-0051,3,42632,36
6368,GA-SO-0538,3,54666,24
6368,RO-NE-0461,3,8615,24
6370,ME-SO-0247,2,3959,6
6370,PR-EP-0119,3,42134,36
6371,ME-SA-0300,1,3656,36
6371,EA-JA-0593,2,23925,24
6371,PR-CA-0743,2,32555,24
6371,TA-RE-0711,1,56157,36
6372,CH-RE-0751,2,1794,36
6372,LA-DE-0392,2,94459,6
6372,PR-EP-0119,1,42134,36
6372,MO-LO-0006,3,1565,6
6372,HE-JB-0666,2,13788,12
6373,EA-AP-0221,2,7010,12
6373,WE-RA-0357,3,4698,6
6374,WE-RA-0321,2,7976,12
6374,EA-JA-0725,1,1015,36
6376,CA-SO-0476,1,86883,36
6378,SM-ON-0028,1,5444,12
6378,PO-AM-0277,3,1742,36
6378,LA-LE-0396,3,36904,24
6378,HE-PH-0313,2,20298,6
6379,CA-NI-0322,1,67161,36
6379,MO-MI-0680,3,7283,36
6380,ME-SO-0458,2,3719,6
6380,SM-SA-0315,3,18460,36
6381,CA-ON-0197,1,1200,36
6382,TA-SA-0424,1,63493,24
6382,WE-LO-0262,3,6911,24
6382,CA-AM-0064,3,1339,12
6382,LA-RA-0713,1,89714,12
6383,LA-RA-0382,1,94932,12
6384,MO-DE-0515,2,6638,6
6384,TV-SO-0778,1,181649,6
6384,PO-SA-0749,1,2107,12
6385,PO-SY-0287,1,666,36
6386,CA-GO-0052,1,98268,12
6386,RO-NE-0440,3,9366,12
6387,SM-RE-0207,3,121258,12
6387,HE-SE-0260,1,21360,24
6388,PO-AM-0459,2,2933,12
6388,PR-XE-0291,2,45717,6
6388,MO-DE-0063,1,1217,24
6388,MO-DE-0135,3,6100,24
6388,SM-NO-0155,2,93696,12
6389,SP-SO-0554,3,36526,24
6391,SM-AP-0324,2,81079,24
6391,TA-RE-0319,3,74134,24
6392,SM-AM-0399,1,11837,6
6392,SP-UL-0652,1,8671,12
6392,CA-AM-0707,1,891,36
6392,WE-RA-0152,3,7953,24
6393,TV-SO-0334,1,101157,36
6393,CA-FU-0369,1,45567,24
6394,EA-NO-0305,2,8383,6
6394,EA-AN-0115,1,3063,24
6394,HE-BE-0167,1,22675,24
6395,CA-BO-0413,3,781,36
6396,SM-NO-0689,1,122919,36
6397,TV-SO-0334,2,101157,36
6397,WE-RA-0214,2,3012,6
6398,SM-FI-0547,2,31509,24
6398,TA-RE-0344,1,26830,36
6399,CA-UG-0758,3,544,12
6399,HE-JB-0003,2,8461,24
6399,HE-BE-0256,2,10947,36
6399,LA-MI-0057,2,197846,36
6399,GA-SO-0522,2,46811,24
6400,SM-ON-0316,1,10869,12
6401,PO-RE-0561,3,2904,36
6401,KE-ST-0766,3,1024,24
6402,PR-BR-0051,3,42632,36
6402,CA-AN-0078,3,1406,12
6402,EA-AN-0276,2,6479,12
6402,LA-LG-0676,1,189262,12
6403,KE-DE-0383,1,5557,12
6404,TV-TC-0706,3,42939,24
6404,SM-BO-0172,3,24142,24
6405,MO-ST-0218,1,7393,24
6406,CA-UG-0758,2,544,12
6406,EA-AP-0221,1,7010,12
6407,ME-SO-0125,3,5041,24
6407,LA-LG-0676,1,189262,12
6407,GA-NI-0092,2,44551,36
6407,CA-UG-0450,2,1387,36
6409,PO-MI-0158,1,1272,24
6409,SP-SO-0404,2,14259,36
6411,TV-XI-0695,3,40254,36
6411,WE-RA-0357,1,4698,6
6412,SP-JB-0650,2,32845,24
6413,MO-HP-0161,3,7833,6
6413,EA-AN-0164,1,23449,6
6413,LA-DE-0665,2,125924,24
6413,ME-TR-0573,3,3799,6
6414,RO-NE-0692,3,8809,6
6416,CH-BE-0657,3,2523,12
6416,LA-DE-0677,1,134210,36
6417,TA-AP-0118,3,74700,36
6417,PR-EP-0250,1,28617,12
6417,CH-AP-0640,1,478,36
6417,ME-KI-0259,1,6395,36
6417,HE-SO-0586,2,9701,36
6419,MO-AS-0045,3,65232,12
6421,MO-MI-0701,2,4605,12
6421,EA-AN-0091,1,9287,6
6421,GA-SO-0144,2,47282,6
6422,SP-BO-0353,3,35844,6
6423,SP-UL-0230,1,34871,6
6423,CA-UG-0450,3,1387,36
6423,KE-RA-0339,2,14054,12
6425,MO-HP-0715,2,3378,12
6425,MO-MI-0606,1,4170,6
6426,MO-MI-0701,3,4605,12
6426,PR-BR-0782,1,45602,6
6426,LA-DE-0089,3,82224,12
6427,SM-VI-0475,2,93198,36
6427,ME-SO-0710,2,1888,24
6427,EA-BO-0612,2,5815,24
6428,SP-UL-0548,3,14301,24
6428,SM-BO-0609,1,21391,36
6429,CA-AM-0064,2,1339,12
6429,KE-CO-0009,1,3910,24
6430,RO-D--0724,3,1074,36
6430,MO-CO-0079,3,6613,6
6432,SM-SA-0631,2,9562,24
6432,CA-SO-0414,3,39490,12
6432,MO-RA-0156,3,7787,24
6433,GA-MI-0151,2,28236,12
6433,SM-OP-0770,2,20146,24
6433,LA-MI-0616,1,36561,36
6434,WE-HP-0205,1,14196,36
6434,LA-RA-0340,3,73261,6
6434,TA-AM-0487,2,77162,36
6435,TV-TC-0356,3,118420,12
6435,SM-AP-0560,2,107835,12
6435,CA-FU-0096,3,110028,24
6437,LA-MI-0378,2,76081,12
6438,KE-DU-0510,2,5032,12
6438,CH-AN-0162,2,1884,6
6438,CA-AN-0402,3,631,12
6439,TV-SA-0572,3,36784,36
6441,TA-RE-0722,1,73662,12
6441,TA-MI-0272,1,29980,24
6442,LA-MI-0057,1,197846,36
6442,EA-AN-0276,3,6479,12
6443,SP-BO-0675,1,37261,24
6443,ME-SO-0074,1,6552,6
6444,KE-ST-0159,3,13073,24
6444,MO-HP-0044,1,2575,36
6444,TA-AP-0253,2,59284,12
6445,MO-HP-0213,2,18971,36
6445,SM-VI-0352,2,147364,6
6445,TA-AP-0656,1,79578,6
6446,LA-HP-0355,3,124417,36
6447,EA-NO-0305,2,8383,6
6447,EA-AP-0531,2,1606,6
6447,TV-PA-0460,1,33828,24
6448,SM-RE-0283,2,52364,24
6448,EA-AP-0221,1,7010,12
6448,PR-BR-0179,1,36709,12
6448,SP-HA-0574,1,34832,36
6449,MO-BE-0284,2,72046,24
6449,TA-MI-0286,3,62308,24
6450,KE-RA-0022,1,6297,12
6450,RO-NE-0440,2,9366,12
6450,KE-ST-0668,2,8088,6
6450,ME-SA-0058,3,1753,36
6450,TA-RE-0722,1,73662,12
6451,LA-DE-0004,3,80165,36
6452,GA-SO-0509,1,51693,24
6452,PR-BR-0179,3,36709,12
6452,CA-SO-0455,2,132878,36
6453,KE-KE-0098,3,14306,12
6453,LA-MI-0467,1,30894,6
6454,HE-PH-0020,2,8605,24
6454,TV-TC-0706,3,42939,24
6455,SM-AM-0240,2,42288,12
6456,SM-GO-0361,3,33572,24
6457,GA-SO-0522,3,46811,24
6457,RO-TP-0422,1,2954,12
6457,CA-CA-0296,3,90878,12
6457,TA-RE-0502,2,74167,12
6457,CH-BO-0185,1,2348,12
6458,RO-AS-0069,2,12970,24
6459,RO-CI-0745,2,10859,36
6461,PR-EP-0431,3,10941,6
6462,PR-EP-0431,3,10941,6
6463,SM-BO-0103,3,24469,36
6463,ME-TR-0037,2,1661,12
6464,ME-TR-0065,1,7255,36
6465,PO-RE-0561,2,2904,36
6466,SP-HA-0624,1,13457,12
6466,GA-NI-0092,1,44551,36
6467,MO-DE-0552,2,4686,6
6468,CH-AN-0771,1,1011,12
6468,WE-LO-0672,2,7089,24
6470,SP-HA-0620,3,13696,6
6470,WE-MI-0756,1,6145,24
6471,CA-BO-0493,1,606,24
6471,GA-NI-0401,1,44517,36
6471,TA-MI-0750,3,37453,24
6471,TA-AP-0118,3,74700,36
6472,CA-ON-0122,1,596,36
6472,RO-TP-0723,1,8273,12
6472,HE-SK-0331,3,19224,6
6472,KE-DU-0312,3,5146,6
6473,ME-SO-0247,3,3959,6
6473,RO-CI-0263,1,5098,12
6474,ME-KI-0302,1,5357,36
6475,TA-SA-0550,2,70010,36
6475,CA-AN-0599,1,1378,6
6476,GA-SO-0473,1,54701,36
6477,RO-NE-0010,1,10628,6
6477,TA-RE-0344,3,26830,36
6477,MO-HP-0044,3,2575,36
6478,SP-UL-0230,2,34871,6
6478,CH-BO-0601,3,1792,36
6478,SP-MA-0248,1,8583,6
6479,LA-LG-0163,2,117305,36
6479,LA-LE-0097,2,85243,24
6479,CA-SO-0571,1,136061,12
6479,RO-CI-0768,1,6574,24
6480,TV-ON-0716,1,172330,6
6481,RO-AS-0785,2,4551,36
6481,MO-DE-0559,2,55401,36
6482,KE-ST-0437,3,11615,36
6482,SP-JB-0568,1,12896,24
6482,WE-RA-0363,1,11829,36
6482,ME-TR-0065,2,7255,36
6483,ME-SA-0301,1,2542,36
6484,TV-ON-0081,1,81785,24
6484,RO-TP-0671,2,12263,12
6485,TV-LG-0366,2,30078,12
6485,PO-ON-0741,1,581,24
6486,CA-UG-0397,2,1467,24
6486,CA-PA-0704,2,111108,24
6486,CA-GO-0241,3,146970,12
6487,CA-BO-0498,1,1437,24
6487,WE-HP-0446,3,14082,12
6488,CA-AM-0024,2,1377,12
6488,TA-SA-0550,3,70010,36
6488,HE-AU-0219,1,8755,6
6488,HE-BO-0774,2,2297,36
6489,ME-SO-0074,2,6552,6
6489,CA-UG-0682,2,1262,6
6490,PR-HP-0391,1,42417,24
6490,CH-SA-0114,2,2246,36
6490,SM-BO-0239,3,4314,12
6490,RO-AS-0333,2,8941,24
6491,SP-JB-0568,3,12896,24
6491,PO-ON-0649,3,2249,36
6492,CA-SO-0380,3,132088,12
6492,HE-AU-0219,2,8755,6
6493,GA-NI-0418,2,53366,6
6493,RO-AS-0117,2,11653,6
6494,KE-KE-0098,2,14306,12
6495,WE-MI-0756,3,6145,24
6496,TA-AP-0005,3,34920,36
6496,CH-SA-0345,2,1143,24
6497,TA-AP-0005,1,34920,36
6497,SM-AP-0760,3,44860,12
6497,HE-PH-0242,1,12022,36
6498,GA-MI-0421,2,39766,36
6498,KE-RA-0297,1,6551,12
6498,LA-LG-0676,2,189262,12
6498,CA-NI-0569,3,88921,12
6499,PR-HP-0043,2,13418,12
6500,ME-KI-0259,2,6395,36
6500,RO-NE-0440,1,9366,12
6501,SM-NO-0155,3,93696,12
6501,PO-AM-0690,2,2165,36
6501,SM-VI-0799,2,79141,36
6501,EA-AP-0221,1,7010,12
6503,TV-PA-0236,2,192172,6
6503,PR-XE-0291,2,45717,6
6503,EA-AN-0508,3,5788,12
6504,SM-AP-0282,1,16575,24
6504,PO-SA-0109,1,543,24
6504,TA-SA-0792,2,25776,12
6505,KE-HP-0594,1,4867,36
6506,TA-RE-0502,2,74167,12
6506,SP-UL-0652,2,8671,12
6508,PR-BR-0130,2,30583,24
6508,TV-TC-0702,3,39894,12
6508,KE-DE-0439,3,6700,24
6509,SP-UL-0230,1,34871,6
6509,CH-SA-0149,3,699,6
6509,PO-MI-0158,2,1272,24
6510,TA-LE-0523,1,53800,6
6511,HE-SE-0260,2,21360,24
6512,SP-JB-0650,2,32845,24
6512,WE-MI-0329,2,2319,36
6513,TA-RE-0619,1,52805,36
6513,ME-SO-0368,1,7378,24
6514,SM-GO-0361,1,33572,24
6514,KE-DU-0411,3,12738,36
6515,CA-FU-0096,1,110028,24
6516,PR-HP-0391,2,42417,24
6516,SP-HA-0579,1,17620,12
6516,GA-SO-0490,1,27860,12
6517,WE-HP-0446,3,14082,12
6517,TA-SA-0748,1,70534,6
6517,KE-CO-0354,2,3947,12
6517,LA-MI-0378,2,76081,12
6518,KE-RA-0339,3,14054,12
6519,TA-RE-0273,1,33035,36
6520,GA-SO-0473,3,54701,36
6520,EA-AN-0164,1,23449,6
6520,MO-VI-0693,1,52421,24
6520,MO-BE-0284,2,72046,24
6520,WE-RA-0152,2,7953,24
6522,MO-SA-0201,3,14622,24
6522,SM-FI-0216,1,38856,36
6523,PO-AM-0277,3,1742,36
6525,MO-ST-0673,2,2660,36
6526,CA-OL-0176,1,54883,12
6526,TA-LE-0703,2,40022,24
6527,CA-BO-0042,2,1038,6
6527,MO-LO-0542,1,3637,24
6527,SM-BO-0177,2,42260,24
6528,PR-XE-0181,3,17165,36
6528,CH-AN-0191,3,2548,36
6528,SP-BO-0675,2,37261,24
6529,CA-UG-0237,3,199,36
6530,CH-RE-0145,3,2346,6
6530,SM-MO-0245,3,97631,24
6531,TV-ON-0081,1,81785,24
6531,PR-XE-0181,1,17165,36
6531,PO-MI-0158,2,1272,24
6531,WE-HP-0073,1,2941,24
6532,WE-CR-0470,2,7582,12
6532,SM-RE-0583,1,125179,6
6533,KE-RA-0614,3,8551,24
6533,PR-CA-0669,1,25806,6
6533,RO-AS-0117,1,11653,6
6534,MO-DE-0001,3,44312,12
6534,PO-AM-0514,3,4428,12
6534,TA-XI-0184,3,70152,24
6534,RO-CI-0745,3,10859,36
6535,EA-AN-0115,1,3063,24
6536,KE-HP-0520,3,14475,12
6537,MO-DE-0559,3,55401,36
6537,TA-SA-0424,2,63493,24
6537,PO-AN-0384,3,4397,36
6538,SP-UL-0496,1,18255,24
6539,GA-SO-0512,3,28691,24
6540,GA-SO-0522,1,46811,24
6540,MO-ST-0719,2,2592,24
6541,MO-AC-0249,1,78471,36
6541,PR-HP-0391,1,42417,24
6541,SM-AM-0124,1,5518,6
6542,CH-AN-0162,3,1884,6
6542,SM-AM-0112,2,6320,24
6542,CA-SO-0731,2,51318,12
6543,WE-HP-0664,1,3224,24
6544,GA-NI-0416,2,36881,24
6545,TV-SO-0674,1,65591,24
6545,TA-SA-0292,2,26029,6
6546,WE-HP-0138,1,3386,12
6546,MO-HP-0466,1,3165,36
6546,SM-AP-0254,3,21380,6
6546,EA-AP-0389,1,3130,6
6547,RO-CI-0263,1,5098,12
6547,RO-CI-0244,2,14508,12
6547,HE-BE-0772,3,26259,6
6548,HE-AU-0274,3,23870,24
6548,ME-KI-0747,2,1615,6
6548,PR-BR-0782,2,45602,6
6548,TA-MI-0286,3,62308,24
6550,TV-TC-0268,2,180445,24
6551,WE-CR-0388,3,7396,36
6551,RO-AS-0224,3,10203,36
6551,SP-BO-0353,3,35844,6
6552,PR-HP-0570,3,47038,6
6552,CA-FU-0728,2,103910,36
6552,RO-CI-0244,2,14508,12
6553,TV-PA-0193,1,37065,36
6553,CA-AM-0615,1,150,12
6554,MO-RA-0156,3,7787,24
6554,HE-JB-0666,1,13788,12
6555,LA-HP-0589,1,181432,36
6555,KE-KE-0235,2,1293,24
6557,TA-AM-0487,3,77162,36
6557,HE-PH-0313,3,20298,6
6559,CA-BO-0753,3,273,24
6560,KE-HP-0178,3,13421,24
6561,MO-ST-0788,1,6125,36
6561,CA-BO-0451,2,628,6
6561,TA-SA-0499,2,37912,24
6561,EA-NO-0691,2,8485,6
6562,WE-MI-0796,3,6037,24
6562,ME-TR-0037,3,1661,12
6563,KE-RA-0646,2,5228,36
6564,HE-SK-0737,1,6729,6
6565,MO-AS-0045,1,65232,12
6565,HE-AU-0008,1,13503,6
6565,CA-PA-0712,2,44293,24
6566,PO-RE-0029,2,2841,12
6567,HE-SE-0200,1,16114,36
6567,WE-LO-0672,3,7089,24
6569,TV-XI-0346,3,124763,36
6569,SM-ON-0412,1,26509,6
6569,LA-AC-0537,3,86393,6
6570,LA-MI-0126,2,182628,24
6570,MO-DE-0405,3,2690,6
6570,MO-RA-0359,3,2956,6
6571,PR-XE-0181,1,17165,36
6571,HE-BE-0772,2,26259,6
6572,TA-MI-0750,2,37453,24
6572,EA-ON-0373,1,12216,6
6573,CA-NI-0569,1,88921,12
6573,LA-MI-0467,1,30894,6
6575,CA-PA-0307,2,123661,6
6576,CA-SO-0455,3,132878,36
6577,SM-FI-0216,3,38856,36
6577,CH-SA-0149,3,699,6
6577,SP-UL-0663,2,18592,12
6578,ME-TR-0065,2,7255,36
6578,SM-SA-0315,1,18460,36
6578,RO-LI-0298,1,11814,36
6580,ME-SA-0781,1,5197,6
6580,LA-RA-0231,1,94769,24
6580,KE-RA-0417,3,13538,12
6581,PR-BR-0179,1,36709,12
6581,SP-BO-0495,1,23767,36
6582,CH-AN-0261,2,347,6
6582,SM-RE-0283,3,52364,24
6582,CA-BO-0127,2,390,24
6582,WE-MI-0077,2,9042,24
6583,EA-BO-0225,2,23956,6
6584,KE-ST-0777,3,9743,36
6584,MO-DE-0271,3,6821,12
6584,EA-SA-0206,3,18749,24
6585,GA-SO-0036,1,36749,12
6585,WE-LO-0105,2,12091,24
6586,KE-CO-0720,2,10672,12
6587,PR-HP-0549,3,44649,12
6587,CA-SO-0295,3,64680,36
6588,RO-LI-0453,3,8686,6
6588,SM-VI-0352,3,147364,6
6588,GA-NI-0659,2,28439,6
6588,SM-ON-0316,3,10869,12
6589,CA-FU-0793,2,144027,24
6589,GA-NI-0204,3,36707,12
6589,PR-HP-0549,2,44649,12
6590,KE-ST-0215,3,10661,6
6590,RO-AS-0694,3,9943,36
6590,TA-XI-0395,3,65049,12
6591,CH-AP-0062,1,1148,12
6591,GA-SO-0144,1,47282,6
6592,LA-LE-0097,3,85243,24
6593,KE-ST-0766,2,1024,24
6593,CH-AP-0062,3,1148,12
6594,TV-XI-0318,3,105731,6
6594,SM-OP-0501,2,88476,36
6594,CA-GO-0052,3,98268,12
6594,PO-AM-0514,1,4428,12
6595,TV-SO-0334,3,101157,36
6596,SP-JB-0278,1,21497,24
6597,CH-BO-0661,1,967,24
6598,MO-ST-0673,1,2660,36
6598,HE-JB-0140,1,19349,24
6599,CA-SO-0529,1,75875,12
6599,TV-XI-0032,2,40803,12
6599,HE-SK-0592,1,29337,24
6600,GA-NI-0416,2,36881,24
6600,TA-SA-0499,1,37912,24
6601,ME-SO-0458,2,3719,6
6602,CA-FU-0096,3,110028,24
6603,CA-GO-0448,1,36564,6
6603,TA-MI-0465,2,52772,24
6603,TA-RE-0502,1,74167,12
6603,WE-LO-0587,1,8689,12
6605,SP-JB-0650,2,32845,24
6605,SM-AM-0124,1,5518,6
6606,CA-UG-0397,1,1467,24
6606,TA-SA-0499,1,37912,24
6606,SM-GO-0403,3,87688,12
6606,HE-BO-0627,2,15833,24
6607,PR-XE-0350,2,42614,12
6608,KE-CO-0354,3,3947,12
6609,PR-BR-0782,2,45602,6
6609,PO-RE-0561,1,2904,36
6609,CA-BE-0367,3,716,36
6611,MO-MI-0701,1,4605,12
6611,CA-OL-0463,1,46467,24
6612,CA-CA-0296,2,90878,12
6613,ME-SA-0300,2,3656,36
6615,TV-XI-0695,1,40254,36
6616,MO-SA-0075,3,38887,6
6617,LA-MI-0057,1,197846,36
6618,PO-RE-0507,1,4961,36
6618,CA-OL-0463,1,46467,24
6620,SM-AP-0635,1,13431,6
6621,ME-SO-0107,2,5667,6
6621,TV-TC-0702,1,39894,12
6621,MO-SA-0153,2,72578,36
6621,CH-AN-0229,3,1141,12
6622,TA-SA-0550,3,70010,36
6624,TA-SA-0550,2,70010,36
6624,PR-HP-0391,1,42417,24
6625,LA-MI-0378,2,76081,12
6625,SP-SO-0554,2,36526,24
6626,MO-AS-0347,3,44378,6
6627,KE-KE-0098,1,14306,12
6627,ME-KI-0595,1,2706,36
6627,LA-AP-0394,1,171548,24
6627,SM-RE-0293,3,129078,24
6628,PO-ON-0649,3,2249,36
6628,EA-SA-0206,3,18749,24
6628,GA-MI-0421,1,39766,36
6628,PO-AN-0658,2,1804,36
6629,CA-AN-0078,1,1406,12
6629,PR-HP-0391,1,42417,24
6629,MO-AS-0347,3,44378,6
6630,CH-ON-0780,3,480,24
6630,ME-SA-0300,3,3656,36
6630,TV-TC-0588,3,43669,36
6633,TV-TC-0160,3,104275,12
6633,SP-MA-0280,1,21480,6
6634,MO-DE-0443,3,60187,12
6635,CA-FU-0369,3,45567,24
6635,TA-MI-0272,1,29980,24
6636,GA-MI-0421,2,39766,36
6636,GA-SO-0036,3,36749,12
6636,TV-TC-0706,3,42939,24
6638,RO-CI-0263,1,5098,12
6638,CA-UG-0735,3,312,24
6638,LA-MS-0120,3,77606,36
6638,TA-SA-0792,2,25776,12
6639,SP-JB-0650,2,32845,24
6640,SM-ON-0028,3,5444,12
6640,PO-SA-0685,3,3307,36
6640,LA-RA-0541,1,170508,12
6640,KE-KE-0504,1,6141,12
6641,GA-MI-0190,3,48493,36
6642,CA-SO-0455,1,132878,36
6643,SP-SO-0554,3,36526,24
6643,GA-NI-0705,1,40404,36
6643,RO-TP-0671,3,12263,12
6643,TV-ON-0433,3,182635,36
6644,PO-AN-0658,2,1804,36
6645,SP-SO-0217,3,37053,6
6645,HE-SO-0586,2,9701,36
6645,HE-PH-0629,2,2360,12
6645,PR-EP-0479,3,28382,6
6646,SM-ON-0028,3,5444,12
6650,SM-AP-0760,2,44860,12
6650,HE-SE-0209,2,29141,12
6651,WE-CR-0275,1,1823,36
6652,LA-LE-0784,1,71726,12
6653,PR-EP-0431,1,10941,6
6653,LA-MS-0017,2,88965,24
6654,MO-DE-0655,1,2273,36
6655,ME-KI-0582,1,2204,36
6655,SP-MA-0083,2,32852,36
6655,TA-AM-0755,3,26122,6
6656,SM-RE-0293,2,129078,24
6656,CH-AP-0640,2,478,36
6656,EA-AP-0389,3,3130,6
6657,MO-DE-0515,2,6638,6
6657,SM-SA-0631,1,9562,24
6657,KE-KE-0591,1,3788,6
6658,TV-SA-0654,1,30701,24
6659,SP-JB-0670,1,36585,12
6660,HE-JB-0666,3,13788,12
6660,PR-BR-0699,2,32559,6
6661,SP-HA-0708,2,11264,6
6661,KE-ST-0668,2,8088,6
6662,SM-RE-0293,3,129078,24
6662,SM-AP-0254,3,21380,6
6662,PO-AN-0317,1,544,24
6662,TA-RE-0722,1,73662,12
6663,ME-SA-0058,2,1753,36
6664,PO-ON-0649,1,2249,36
6664,CH-ON-0434,3,1664,12
6664,CA-NI-0569,1,88921,12
6665,TV-SO-0014,2,128605,36
6665,RO-AS-0093,3,8284,24
6665,GA-SO-0490,3,27860,12
6665,EA-BO-0225,3,23956,6
6665,ME-SO-0247,3,3959,6
6666,SM-BO-0239,1,4314,12
6667,CA-UG-0397,3,1467,24
6667,HE-SK-0737,2,6729,6
6668,RO-AS-0142,1,12429,6
6669,SM-GA-0232,2,38501,12
6670,WE-MI-0329,1,2319,36
6671,HE-SK-0678,2,15450,24
6672,HE-PH-0020,1,8605,24
6672,ME-SO-0107,3,5667,6
6672,TV-SA-0035,2,28055,24
6673,MO-HP-0581,3,20789,12
6673,GA-MI-0031,2,44109,12
6674,PO-RE-0561,2,2904,36
6674,ME-SO-0074,3,6552,6
6674,SM-SA-0183,3,12359,12
6675,PR-BR-0699,2,32559,6
6676,LA-DE-0089,2,82224,12
6677,SM-GO-0608,1,35240,6
6678,RO-NE-0483,3,2766,12
6678,CA-GO-0241,3,146970,12
6678,KE-RA-0614,2,8551,24
6679,TA-SA-0792,3,25776,12
6679,WE-CR-0698,2,10746,24
6679,KE-ST-0668,3,8088,6
6680,CH-RE-0773,3,1135,12
6680,GA-SO-0538,2,54666,24
6680,WE-HP-0138,3,3386,12
6680,SM-GA-0223,2,10117,24
6681,GA-MI-0381,1,33987,6
6681,PR-CA-0478,2,42089,36
6681,SM-AP-0635,2,13431,6
6681,SP-BO-0353,2,35844,6
6682,GA-SO-0490,1,27860,12
6682,PR-CA-0478,1,42089,36
6683,LA-DE-0392,2,94459,6
6683,ME-KI-0203,3,703,6
6683,SM-ON-0028,3,5444,12
6683,HE-JB-0517,3,19614,12
6683,HE-JB-0304,3,14533,6
6684,PO-RE-0311,3,1045,24
6684,HE-SK-0678,2,15450,24
6684,PR-BR-0533,2,26144,6
6686,PR-CA-0669,1,25806,6
6686,CA-SO-0295,2,64680,36
6687,SM-AM-0399,1,11837,6
6687,CH-AN-0162,2,1884,6
6687,SM-AM-0647,3,14746,12
6687,PO-RE-0029,3,2841,12
6688,ME-SA-0781,1,5197,6
6688,SM-FI-0423,2,27697,12
6689,MO-DE-0655,3,2273,36
6689,CA-SO-0731,3,51318,12
6690,CH-BE-0154,2,2104,36
6690,HE-JB-0795,1,27806,6
6691,PO-AM-0459,3,2933,12
6691,CA-CA-0296,1,90878,12
6691,MO-SA-0201,2,14622,24
6692,MO-ST-0719,3,2592,24
6692,SM-BO-0239,1,4314,12
6693,MO-AC-0757,1,9321,6
6693,CH-RE-0751,3,1794,36
6693,WE-MI-0756,3,6145,24
6693,LA-AS-0034,1,69786,12
6693,HE-SK-0678,1,15450,24
6694,PR-EP-0038,2,27111,12
6694,TA-RE-0722,3,73662,12
6694,SP-HA-0579,2,17620,12
6695,LA-MI-0616,1,36561,36
6696,RO-CI-0267,3,10560,24
6696,GA-SO-0512,3,28691,24
6696,SM-AP-0760,2,44860,12
6696,CA-AM-0707,3,891,36
6697,SM-AP-0464,3,38074,6
6700,LA-AP-0394,1,171548,24
6700,TV-TC-0588,1,43669,36
6701,HE-SE-0358,1,10674,36
6701,MO-DE-0515,2,6638,6
6701,PO-RE-0054,1,1341,24
6702,CH-SA-0149,2,699,6
6702,LA-DE-0580,3,84317,24
6703,CH-AN-0771,3,1011,12
6703,PR-BR-0482,2,47757,24
6704,HE-PH-0061,3,21726,36
6704,PR-BR-0130,1,30583,24
6705,CA-UG-0626,2,627,6
6706,PR-BR-0130,3,30583,24
6706,CA-CA-0296,3,90878,12
6708,MO-ST-0719,1,2592,24
6711,TA-LE-0633,1,37316,24
6711,HE-PH-0629,3,2360,12
6712,WE-LO-0262,3,6911,24
6712,HE-BO-0627,3,15833,24
6712,SM-RE-0233,3,107790,6
6712,GA-SO-0538,2,54666,24
6714,MO-LO-0542,2,3637,24
6714,KE-LO-0488,3,3630,6
6714,LA-RA-0095,3,49026,24
6715,KE-ST-0668,2,8088,6
6715,KE-RA-0365,1,6686,24
6716,CA-GO-0052,3,98268,12
6716,TA-AP-0118,1,74700,36
6716,SM-AP-0464,2,38074,6
6716,ME-TR-0688,3,6304,6
6717,SP-SO-0404,1,14259,36
6718,KE-RA-0646,2,5228,36
6718,CA-CA-0019,3,98894,24
6718,GA-SO-0375,1,47312,24
6718,SP-BO-0495,1,23767,36
6719,TA-SA-0332,3,56353,36
6719,TV-XI-0032,1,40803,12
6720,KE-ST-0668,3,8088,6
6720,RO-CI-0016,2,8413,12
6720,SM-SA-0315,3,18460,36
6720,ME-TR-0037,3,1661,12
6721,CH-BO-0524,3,813,6
6721,ME-SA-0058,1,1753,36
6721,CH-SA-0137,2,2045,12
6722,CA-FU-0096,2,110028,24
6723,RO-CI-0244,3,14508,12
6725,CA-FU-0096,3,110028,24
6726,SM-OP-0733,1,110624,12
6726,WE-RA-0321,3,7976,12
6726,KE-RA-0575,3,12888,36
6727,GA-MI-0617,1,51874,36
6727,GA-NI-0204,1,36707,12
6728,RO-AS-0505,1,2757,24
6729,ME-KI-0203,3,703,6
6729,PR-CA-0478,1,42089,36
6729,CA-BE-0113,2,1476,12
6730,MO-DE-0443,1,60187,12
6730,LA-DE-0516,3,175001,24
6730,TA-AP-0005,2,34920,36
6730,WE-HP-0146,1,11727,12
6731,SM-MO-0245,3,97631,24
6732,LA-HP-0082,1,141535,12
6733,EA-AN-0276,3,6479,12
6733,HE-AU-0008,1,13503,6
6733,CA-NI-0371,3,73151,36
6733,CH-AN-0191,3,2548,36
6734,SM-BO-0172,2,24142,24
6735,LA-MS-0015,1,86104,36
6735,HE-SK-0737,1,6729,6
6735,KE-DU-0121,1,10988,12
6736,SM-GA-0232,3,38501,12
6737,SM-RE-0486,1,18723,6
6738,TA-LE-0523,1,53800,6
